,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),label
1305,2024-05-28T12:44:44.615+02:00,22396.9665075,-0.6197509765625,1.438705444335938,-2.65447998046875,
1306,2024-05-28T12:44:44.625+02:00,22396.9764695,-0.116119384765625,1.914901733398438,-1.734451293945312,
1307,2024-05-28T12:44:44.635+02:00,22396.9864315,1.243698120117188,2.4073486328125,-0.7687530517578125,
1308,2024-05-28T12:44:44.647+02:00,22396.9963935,1.358932495117188,1.784866333007812,-0.628692626953125,
1309,2024-05-28T12:44:44.655+02:00,22397.0063565,0.2300567626953125,0.9330902099609376,-0.4832916259765625,
1310,2024-05-28T12:44:44.665+02:00,22397.0163185,0.0804901123046875,0.410369873046875,-0.434112548828125,
1311,2024-05-28T12:44:44.675+02:00,22397.0262805,0.0936126708984375,0.1472930908203125,-0.461212158203125,
1312,2024-05-28T12:44:44.685+02:00,22397.0362425,0.132232666015625,0.130950927734375,-0.5668182373046875,
1313,2024-05-28T12:44:44.695+02:00,22397.0462055,0.3101806640625,0.360809326171875,-0.7106475830078125,
1314,2024-05-28T12:44:44.705+02:00,22397.0561675,0.5035858154296875,0.56439208984375,-0.748077392578125,
1315,2024-05-28T12:44:44.715+02:00,22397.0661295,0.5015106201171875,0.6226043701171875,-0.7769622802734375,
1316,2024-05-28T12:44:44.725+02:00,22397.0760915,0.368865966796875,0.5618743896484375,-0.7379302978515625,
1317,2024-05-28T12:44:44.735+02:00,22397.0860545,0.28094482421875,0.4574432373046875,-0.668609619140625,
1318,2024-05-28T12:44:44.745+02:00,22397.0960165,0.2297515869140625,0.3662261962890625,-0.616546630859375,
1319,2024-05-28T12:44:44.755+02:00,22397.1059785,0.1924591064453125,0.3023834228515625,-0.6296234130859375,
1320,2024-05-28T12:44:44.765+02:00,22397.1159405,0.1469879150390625,0.2952423095703125,-0.68548583984375,
1321,2024-05-28T12:44:44.775+02:00,22397.1259035,0.14117431640625,0.3386077880859375,-0.7366180419921875,
1322,2024-05-28T12:44:44.785+02:00,22397.1358655,0.160491943359375,0.400665283203125,-0.7626953125,
1323,2024-05-28T12:44:44.795+02:00,22397.1458275,0.1594390869140625,0.4527740478515625,-0.770751953125,
1324,2024-05-28T12:44:44.805+02:00,22397.1557895,0.1508331298828125,0.4991912841796875,-0.7466888427734375,
1325,2024-05-28T12:44:44.815+02:00,22397.1657515,0.19232177734375,0.551849365234375,-0.740692138671875,
1326,2024-05-28T12:44:44.824+02:00,22397.1757145,0.2198486328125,0.595428466796875,-0.7423248291015625,
1327,2024-05-28T12:44:44.834+02:00,22397.1856765,0.20904541015625,0.621307373046875,-0.7086944580078125,
1328,2024-05-28T12:44:44.844+02:00,22397.1956385,0.176300048828125,0.641082763671875,-0.6890106201171875,
1329,2024-05-28T12:44:44.854+02:00,22397.2056005,0.136077880859375,0.655792236328125,-0.684906005859375,
1330,2024-05-28T12:44:44.864+02:00,22397.2155635,0.09710693359375,0.6529083251953125,-0.666900634765625,
1331,2024-05-28T12:44:44.874+02:00,22397.2255255,0.075286865234375,0.6253204345703125,-0.646240234375,
1332,2024-05-28T12:44:44.884+02:00,22397.2354875,0.05511474609375,0.5821075439453125,-0.6517181396484375,
1333,2024-05-28T12:44:44.894+02:00,22397.2454495,0.0387420654296875,0.544708251953125,-0.6351470947265625,
1334,2024-05-28T12:44:44.904+02:00,22397.2554125,0.040557861328125,0.5397491455078125,-0.6244049072265625,
1335,2024-05-28T12:44:44.914+02:00,22397.2653745,0.0459747314453125,0.6049346923828125,-0.640960693359375,
1336,2024-05-28T12:44:44.924+02:00,22397.2753365,0.019378662109375,0.703277587890625,-0.6983642578125,
1337,2024-05-28T12:44:44.934+02:00,22397.2852985,0.0017852783203125,0.7908935546875,-0.694732666015625,
1338,2024-05-28T12:44:44.944+02:00,22397.2952615,-0.0009765625,0.8241729736328125,-0.6241302490234375,
1339,2024-05-28T12:44:44.954+02:00,22397.3052235,-0.02825927734375,0.81488037109375,-0.64837646484375,
1340,2024-05-28T12:44:44.964+02:00,22397.3151855,-0.07037353515625,0.78875732421875,-0.7246551513671875,
1341,2024-05-28T12:44:44.974+02:00,22397.3251475,-0.070465087890625,0.748016357421875,-0.72637939453125,
1342,2024-05-28T12:44:44.984+02:00,22397.3351095,-0.0068359375,0.680267333984375,-0.6957244873046875,
1343,2024-05-28T12:44:44.994+02:00,22397.3450725,0.042388916015625,0.59588623046875,-0.6681365966796875,
1344,2024-05-28T12:44:45.004+02:00,22397.3550345,0.0481109619140625,0.560943603515625,-0.6334991455078125,
1345,2024-05-28T12:44:45.014+02:00,22397.3649965,-0.006927490234375,0.6993255615234375,-0.6779937744140625,
1346,2024-05-28T12:44:45.024+02:00,22397.3749585,0.0070648193359375,0.925506591796875,-0.673553466796875,
1347,2024-05-28T12:44:45.034+02:00,22397.3849215,-0.0123748779296875,1.090408325195312,-0.6623687744140625,
1348,2024-05-28T12:44:45.044+02:00,22397.39488379167,-0.084014892578125,1.132476806640625,-0.7054901123046875,
1349,2024-05-28T12:44:45.054+02:00,22397.40484579167,-0.1334686279296875,1.117538452148438,-0.685333251953125,
1350,2024-05-28T12:44:45.065+02:00,22397.41480779167,-0.1112823486328125,1.067840576171875,-0.6773223876953125,
1351,2024-05-28T12:44:45.074+02:00,22397.42477079167,-0.1311798095703125,1.0501708984375,-0.702789306640625,
1352,2024-05-28T12:44:45.084+02:00,22397.43473279167,-0.09149169921875,1.068710327148438,-0.662750244140625,
