loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2024-06-20T18:01:30.285+02:00,4898.9038705,-0.2195587158203125,0.2462310791015625,-0.4473724365234375
2024-06-20T18:01:30.295+02:00,4898.9139285,-0.2893524169921875,0.2359161376953125,-0.2315521240234375
2024-06-20T18:01:30.305+02:00,4898.923985500001,-0.3600921630859375,0.324371337890625,-0.13885498046875
2024-06-20T18:01:30.315+02:00,4898.9340425,-0.36956787109375,0.4734954833984375,-0.22869873046875
2024-06-20T18:01:30.325+02:00,4898.9441005,-0.28173828125,0.59552001953125,-0.3830413818359375
2024-06-20T18:01:30.335+02:00,4898.9541575,-0.1751251220703125,0.6352081298828125,-0.458099365234375
2024-06-20T18:01:30.345+02:00,4898.9642155,-0.110076904296875,0.527374267578125,-0.5622406005859375
2024-06-20T18:01:30.356+02:00,4898.974272500001,-0.0803070068359375,0.35888671875,-0.608673095703125
2024-06-20T18:01:30.366+02:00,4898.9843295,-0.1511688232421875,0.315460205078125,-0.5436248779296875
2024-06-20T18:01:30.376+02:00,4898.9943875,-0.2993621826171875,0.3784637451171875,-0.5181121826171875
2024-06-20T18:01:30.386+02:00,4899.0044445,-0.4769439697265625,0.5152435302734375,-0.4987335205078125
2024-06-20T18:01:30.396+02:00,4899.014501500001,-0.70166015625,0.679840087890625,-0.51873779296875
2024-06-20T18:01:30.406+02:00,4899.024559500001,-0.9065093994140625,0.7628631591796875,-0.489410400390625
2024-06-20T18:01:30.416+02:00,4899.0346165,-1.060379028320312,0.7941436767578125,-0.4272308349609375
2024-06-20T18:01:30.426+02:00,4899.0446735,-1.144256591796875,0.838958740234375,-0.485809326171875
2024-06-20T18:01:30.436+02:00,4899.0547315,-1.030380249023438,0.751068115234375,-0.605621337890625
2024-06-20T18:01:30.446+02:00,4899.0647885,-0.856201171875,0.65802001953125,-0.7848052978515625
2024-06-20T18:01:30.456+02:00,4899.074846500001,-0.684478759765625,0.5582275390625,-0.932373046875
2024-06-20T18:01:30.466+02:00,4899.0849035,-0.685211181640625,0.5211029052734375,-0.9844970703125
2024-06-20T18:01:30.476+02:00,4899.094960500001,-0.90106201171875,0.5741119384765625,-1.212905883789062
2024-06-20T18:01:30.486+02:00,4899.1050185,-1.132431030273438,0.754302978515625,-1.455429077148438
2024-06-20T18:01:30.496+02:00,4899.1150755,-1.415664672851562,1.112030029296875,-1.800537109375
2024-06-20T18:01:30.506+02:00,4899.1251325,-1.793487548828125,1.591644287109375,-2.209808349609375
2024-06-20T18:01:30.517+02:00,4899.1351905,-2.146682739257812,2.170944213867188,-2.862762451171875
2024-06-20T18:01:30.526+02:00,4899.145247500001,-2.126129150390625,1.626708984375,-3.032333374023438
2024-06-20T18:01:30.537+02:00,4899.1553045,-1.997406005859375,1.153228759765625,-2.70758056640625
