loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2024-06-20T17:37:59.943+02:00,3779.39528775,0.7378387451171875,-0.56842041015625,-0.3799591064453125
2024-06-20T17:37:59.944+02:00,3779.40534575,0.750640869140625,-0.7541351318359375,-0.313018798828125
2024-06-20T17:37:59.981+02:00,3779.41540275,0.742279052734375,-0.8878936767578125,-0.2215423583984375
2024-06-20T17:37:59.984+02:00,3779.42546075,0.714141845703125,-0.9566802978515625,-0.1216278076171875
2024-06-20T17:37:59.985+02:00,3779.43551875,0.69049072265625,-0.9838104248046875,-0.010467529296875
2024-06-20T17:37:59.985+02:00,3779.445576791667,0.6699066162109375,-0.96832275390625,0.0230712890625
2024-06-20T17:37:59.985+02:00,3779.455634791667,0.6604156494140625,-0.9696807861328125,-0.005096435546875
2024-06-20T17:37:59.986+02:00,3779.465692791667,0.6286163330078125,-1.0191650390625,-0.09625244140625
2024-06-20T17:37:59.986+02:00,3779.475750791667,0.585723876953125,-1.081314086914062,-0.152069091796875
2024-06-20T17:37:59.986+02:00,3779.485808791667,0.538726806640625,-1.099319458007812,-0.1309356689453125
2024-06-20T17:37:59.986+02:00,3779.495865791667,0.487884521484375,-1.0762939453125,-0.1688385009765625
2024-06-20T17:37:59.987+02:00,3779.505923791667,0.4614105224609375,-1.020950317382812,-0.2594757080078125
2024-06-20T17:37:59.987+02:00,3779.515981791667,0.4713592529296875,-0.9278564453125,-0.3672637939453125
2024-06-20T17:37:59.987+02:00,3779.526039791667,0.4931488037109375,-0.77996826171875,-0.42974853515625
2024-06-20T17:37:59.987+02:00,3779.536097791667,0.4974212646484375,-0.6500701904296875,-0.4538726806640625
2024-06-20T17:37:59.987+02:00,3779.546155791667,0.5032806396484375,-0.5391387939453125,-0.4495697021484375
2024-06-20T17:37:59.988+02:00,3779.556213791667,0.5088043212890625,-0.4047698974609375,-0.4297027587890625
2024-06-20T17:37:59.988+02:00,3779.566270791667,0.5184478759765625,-0.2602691650390625,-0.4065704345703125
2024-06-20T17:37:59.988+02:00,3779.576328791667,0.5591888427734375,-0.084320068359375,-0.3699188232421875
2024-06-20T17:37:59.988+02:00,3779.586386791667,0.61846923828125,0.0802001953125,-0.5085906982421875
2024-06-20T17:37:59.989+02:00,3779.596444791667,0.6708526611328125,0.1694183349609375,-0.7152252197265625
2024-06-20T17:37:59.989+02:00,3779.606502791667,0.694091796875,0.1797332763671875,-0.7634124755859375
2024-06-20T17:37:59.989+02:00,3779.616560791667,0.691131591796875,0.1425628662109375,-0.742156982421875
2024-06-20T17:37:59.989+02:00,3779.626618791667,0.6731109619140625,0.0695953369140625,-0.7843780517578125
